roi_idx,roi_label,period,condition,free_energy_empirical,potential_energy_empirical,entropy_term_empirical,free_energy_theoretical,potential_energy_theoretical,entropy_term_theoretical,drift_0,drift_1,diffusion,mean_signal,std_signal,min_signal,max_signal,n_points
616,Superior occipital fasciculus II mid-anterior ,stimulation,active,-3.968986412119843,0.005961822324815947,-3.9749482344446587,-24.657833252616513,-0.5577858635621672,-24.100047389054346,-0.061285490159732,-0.0129167978464059,0.1850727196532699,-0.0061568064,0.98952264,-3.5950732,3.9265733,4800
616,Superior occipital fasciculus II mid-anterior ,stimulation,sham,-4.00383922824886,-0.007195558746155601,-3.9966436695027046,-23.358324957749993,-1.86964989083842,-21.488675066911572,-0.0517917872119145,0.0153299329721333,0.1231519901559107,0.0023542175,0.96197927,-3.3242834,3.7070801,4800
616,Superior occipital fasciculus II mid-anterior ,recovery,active,-3.9935668693414437,-0.0059385583874494675,-3.987628310953994,-25.06615527232519,-0.6417372035419291,-24.42441806878326,-0.0231826521666544,0.01000339840158,0.1138315809010093,-0.004800783,1.061149,-3.6122484,4.488597,4800
616,Superior occipital fasciculus II mid-anterior ,recovery,sham,-4.007292104536004,-0.00020340560793935937,-4.007088698928065,-23.815512951152023,-1.2233151310329395,-22.592197820119083,-0.0556697194932153,0.0007819018640143,0.1492370336416185,0.004805271,1.0532268,-4.2591887,4.1299,4800
617,Superior parietal sulcus superior LH,baseline,active,-3.988452546965866,0.0023731060167908966,-3.990825652982657,-26.190814703319788,-0.7577562891701728,-25.433058414149613,-0.0594816151274718,-0.0083389180711873,0.1746185041831076,-0.022294832,0.92059404,-3.976254,3.5892086,4800
617,Superior parietal sulcus superior LH,baseline,sham,-3.9643957604360214,0.0003951914679666958,-3.964790951903988,-22.1978676413813,-0.637149812878989,-21.560717828502312,-0.0323993012286116,-0.0022258915073887,0.0694734789474832,-0.022841211,1.0102736,-4.898525,4.192768,4800
617,Superior parietal sulcus superior LH,stimulation,active,-4.0383620974662895,0.007969849206481241,-4.046331946672771,-23.853800780789538,-0.25902565444326553,-23.59477512634627,-0.0411039366022016,-0.01536993387227,0.0954687260108505,-0.003052309,1.0354066,-3.7856462,4.2940803,4800
617,Superior parietal sulcus superior LH,stimulation,sham,-4.007561423638841,0.007178113780171383,-4.014739537419013,-25.574480105077892,0.1339919359337399,-25.708472041011632,-0.0208847216722916,-0.0139638707609426,0.0890371447144988,0.0064522517,0.9952153,-3.9315562,3.4342506,4800
617,Superior parietal sulcus superior LH,recovery,active,-4.0252944569969555,0.0059309134816926444,-4.031225370478648,-22.253910407503398,-0.49111058242391037,-21.762799825079487,-0.0359151045822047,-0.0092987939506116,0.0637735869202932,0.025271583,1.0388912,-3.3403285,4.0114326,4800
617,Superior parietal sulcus superior LH,recovery,sham,-4.021114248686582,-0.001336135036164411,-4.019778113650418,-24.015245735633876,-1.7501731181619729,-22.2650726174719,-0.077648533133453,0.0047678741280691,0.1742701156117356,0.016417248,0.99401224,-3.1094003,3.857701,4800
618,Cerebrospinal fluid (between precentral gyrus and skull LH),baseline,active,-3.9021174206581626,-0.004408331982701155,-3.8977090886754615,-21.832468140315676,-2.003878915025143,-19.828589225290532,-0.0545169908033975,0.0041344581251263,0.1154805659750764,-0.051766567,0.9689514,-4.5128994,3.22668,4800
618,Cerebrospinal fluid (between precentral gyrus and skull LH),baseline,sham,-3.8737847321816012,-0.003930211058556938,-3.8698545211230444,-21.22761561929794,-1.1312888069664997,-20.09632681233144,-0.0254897896148519,0.005243502429005,0.0788283795117933,-0.049225908,1.0307026,-4.940656,3.311923,4800
618,Cerebrospinal fluid (between precentral gyrus and skull LH),stimulation,active,-4.060415561054219,0.0017612362198922244,-4.062176797274112,-22.9384400348867,-0.8198516985537371,-22.118588336332962,-0.0327727253317261,-0.0014870986476747,0.0643413562194583,0.029798264,1.018515,-3.7339118,3.616054,4800
618,Cerebrospinal fluid (between precentral gyrus and skull LH),stimulation,sham,-4.049485745757725,0.0038695563459874823,-4.0533553021037125,-23.90257013632644,-0.6454446057877865,-23.25712553053865,-0.0370455718873437,-0.005869092427488,0.0718795005482554,0.0254544,0.97252804,-4.004964,2.9111154,4800
618,Cerebrospinal fluid (between precentral gyrus and skull LH),recovery,active,-4.079255192500711,-0.007089446888049509,-4.072165745612661,-23.79033149772068,-1.0101531186803967,-22.780178379040283,-0.018390584992773,0.0144163695164745,0.0611226423120261,0.021902412,1.0098082,-3.4501684,3.4288452,4800
618,Cerebrospinal fluid (between precentral gyrus and skull LH),recovery,sham,-4.05100697770603,0.0013067437115003517,-4.05231372141753,-25.28264689451213,-0.5606036733629502,-24.72204322114918,-0.0325249426309562,-0.0009019482208801,0.0942955957759991,0.023797434,0.99408466,-3.965241,3.1062136,4800
619,Postcentral gyrus mid-superior LH,baseline,active,-3.9293910507604526,-0.010763210272461696,-3.918627840487991,-22.394515703619174,-2.0214393188712676,-20.373076384747907,-0.0354663051640313,0.0228294210852315,0.1020298220823173,-0.0158254,0.93534124,-3.2205477,4.5753956,4800
619,Postcentral gyrus mid-superior LH,baseline,sham,-3.978742742556293,0.0018719348923846597,-3.9806146774486777,-20.62961177820936,-0.88628558301056,-19.743326195198797,-0.0389711388716528,-0.0056589606252581,0.0550111838687869,-0.02233965,0.9690506,-3.8870063,3.17882,4800
619,Postcentral gyrus mid-superior LH,stimulation,active,-3.9530620657337807,-0.004416464496545544,-3.948645601237235,-21.762586687010256,-1.733072815246093,-20.029513871764163,-0.0505097544908625,0.0093854830627155,0.1121052456881559,0.011768403,0.9975022,-3.491393,4.701375,4800
619,Postcentral gyrus mid-superior LH,stimulation,sham,-4.001721151537347,-0.0018229357433529702,-3.999898215793994,-20.750724917736125,-1.3460923874066035,-19.404632530329522,-0.0382627340063939,0.0046494846596494,0.0761587129538575,0.014069031,1.0310214,-4.5222464,3.8832467,4800
619,Postcentral gyrus mid-superior LH,recovery,active,-4.053728463902194,-0.0016178495954421634,-4.052110614306752,-17.644155021939355,-1.3990060578394437,-16.24514896409991,-0.0372097768756687,0.0031658853688085,0.0531934524805088,0.004027966,1.0628835,-3.8223217,3.6976507,4800
619,Postcentral gyrus mid-superior LH,recovery,sham,-3.978039997292921,-0.014461407491787908,-3.9635785898011333,-24.185113602844527,-2.5877810748036976,-21.59733252804083,-0.0464811672205732,0.0296696907286525,0.1617798271693295,0.008340545,0.99858385,-4.0373964,4.442075,4800
620,Lingual gyrus posterior,baseline,active,-3.9657196841248266,-0.004146158757153278,-3.9615735253676734,-24.48659490629445,-1.5931029322636574,-22.89349197403079,-0.0478537937595974,0.0086552529868351,0.1302347081832037,-0.0073845396,0.93335605,-3.0917704,2.9765527,4800
620,Lingual gyrus posterior,baseline,sham,-3.9975144403892373,-0.0020734361550171043,-3.99544100423422,-22.511771323060387,-0.7830756440544686,-21.72869567900592,-0.0285260982617724,0.003644301629024,0.0685307798772706,-0.004416116,1.0141536,-4.078148,4.4251494,4800
620,Lingual gyrus posterior,stimulation,active,-4.0496157540059725,0.0023080469329572013,-4.05192380093893,-22.449395191191343,-1.4342922161406524,-21.01510297505069,-0.0575949181151064,-0.0049659507640634,0.0937339144102211,-0.0042056697,0.99183947,-3.437535,2.940209,4800
620,Lingual gyrus posterior,stimulation,sham,-4.015271311678138,0.010677020203942369,-4.025948331882081,-25.06841148648145,0.30654373980213834,-25.374955226283586,-0.0169453363660421,-0.0206331200881171,0.0863066471690996,0.0013695069,1.0066744,-3.487407,3.3435192,4800
620,Lingual gyrus posterior,recovery,active,-4.027874903618476,0.003548714813247662,-4.031423618431724,-21.579332484726635,-0.9738448993297345,-20.6054875853969,-0.0429775325145596,-0.0051126114605716,0.0752006717511567,0.011588184,1.0699973,-3.5841527,3.3833408,4800
620,Lingual gyrus posterior,recovery,sham,-3.962333945844384,-0.023449500656037344,-3.9388844451883465,-26.507339319672273,-3.076853616171433,-23.43048570350084,-0.0444611608004115,0.0482387436759238,0.2474864814737749,0.0030598415,0.97880954,-3.6002147,3.4595134,4800
621,Corpus callosum posterior body,baseline,active,-3.9465319582231,-0.016471118855324644,-3.9300608393677754,-23.018798357582348,-2.801452770990841,-20.217345586591506,-0.0286243167631191,0.0298165467660293,0.1417884416382918,-0.044296615,1.0074406,-4.6200976,3.6399841,4800
621,Corpus callosum posterior body,baseline,sham,-3.9370767249278273,0.003222094879763979,-3.9402988198075914,-22.476766672269786,-1.450846763593617,-21.02591990867617,-0.0724529564322912,-0.0099981167552366,0.1452732754544597,-0.033160247,1.0320381,-4.3926973,3.438408,4800
621,Corpus callosum posterior body,stimulation,active,-3.9478268163322214,-0.009262465471803946,-3.9385643508604176,-24.642967398949846,-2.1614188212787133,-22.481548577671134,-0.0642202837950049,0.0218600889796864,0.192700869002438,0.021540444,0.96872663,-3.3992343,5.1395473,4800
621,Corpus callosum posterior body,stimulation,sham,-4.01561543930624,-0.010422935756819504,-4.00519250354942,-27.570393493470508,-1.361394755769731,-26.208998737700778,-0.041925485903957,0.0234999902695034,0.2391039233733811,0.016792726,0.9689611,-3.7569227,4.385422,4800
621,Corpus callosum posterior body,recovery,active,-3.961810622510849,-0.005466287589669338,-3.9563443349211798,-20.024737874240017,-1.7866627072787888,-18.238075166961227,-0.0340212351217351,0.0117442886346446,0.0804946777303738,0.022708151,1.0216116,-3.8056135,5.0339384,4800
621,Corpus callosum posterior body,recovery,sham,-3.9821951602294026,-0.00021440172138888265,-3.981980758508014,-20.253640628771944,-1.3451038647145888,-18.908536764057356,-0.044519056721037,0.0013191954982765,0.0730872203609222,0.016351158,0.99717724,-3.6234782,5.865648,4800
622,Supramarginal gyrus RH,baseline,active,-4.0044750413230386,0.00863713962250292,-4.013112180945542,-24.693524177704408,-0.6681651384663105,-24.025359039238097,-0.0660667177968307,-0.0170346573059724,0.1608561270275718,0.0072410614,0.97344816,-3.3400557,3.3632176,4800
622,Supramarginal gyrus RH,baseline,sham,-4.008341764101925,-0.002938884448448343,-4.005402879653477,-22.679764883128854,-0.8721862693665624,-21.807578613762292,-0.0282302167093381,0.0054839339739683,0.0714193485367209,1.3435881e-05,1.0157061,-3.0264034,3.4840589,4800
622,Supramarginal gyrus RH,stimulation,active,-4.003244684159306,-0.004038684385819218,-3.999205999773486,-21.19467288985183,-1.6070409549720244,-19.587631934879806,-0.0371899106078114,0.0076897869727684,0.0823552871851986,-0.001959191,1.0165102,-3.7955081,3.0665016,4800
622,Supramarginal gyrus RH,stimulation,sham,-4.052222862788264,-0.0068995125996638195,-4.045323350188601,-23.19520113573518,-1.601098360115073,-21.594102775620104,-0.0395861744664973,0.013457771746507,0.0965969682864226,-0.006145999,0.9833681,-3.0743868,3.2399616,4800
622,Supramarginal gyrus RH,recovery,active,-4.068617333130559,-0.0007647493883801171,-4.067852583742179,-21.99745983043167,-0.7189470971724495,-21.27851273325922,-0.0252171458303179,0.0011975046850352,0.0483351054223564,-0.0052273893,1.0094662,-3.1889055,3.1248746,4800
622,Supramarginal gyrus RH,recovery,sham,-4.017605506392451,0.0021090553715163813,-4.019714561763967,-23.783318301686247,-0.9364048407019654,-22.846913460984283,-0.0451459604098708,-0.0033554687766447,0.1012255978078486,0.006194024,1.0006258,-4.179412,3.1920056,4800
623,Posterior lateral ventricles,baseline,active,-3.6181268686580585,0.011257892900980657,-3.6293847615590393,-18.287026547223487,0.17190479027414918,-18.458931337497635,-0.0240121964382615,-0.0165398893692237,0.0803273360575207,-0.11072843,1.2629812,-7.3265386,3.5344129,4800
623,Posterior lateral ventricles,baseline,sham,-3.5601885781349254,0.003573732163611399,-3.5637623102985367,-19.129849142800804,0.012665837664990591,-19.142514980465794,-0.0147701639148712,-0.0057624237039007,0.0519349230004968,-0.116725005,1.3024836,-7.762531,3.5044093,4800
623,Posterior lateral ventricles,stimulation,active,-3.993403298727456,0.002686073685407736,-3.9960893724128637,-27.575002115959773,-0.8475235983107482,-26.727478517649025,-0.0519113978076863,0.0009611587502602,0.1447226631954253,0.057698186,0.8137063,-3.140251,3.1155486,4800
623,Posterior lateral ventricles,stimulation,sham,-3.9983794132074095,-0.004930044245724776,-3.993449368961685,-28.659941974356386,-2.294552993021812,-26.365388981334576,-0.0667489660065306,0.0287042888050219,0.1852155244851221,0.05277413,0.76164967,-2.9750612,3.0760524,4800
623,Posterior lateral ventricles,recovery,active,-3.976328256846717,0.0011420594185408933,-3.977470316265258,-26.10527247653377,-0.8384730111043259,-25.266799465429443,-0.0415419477796963,0.0030777168208105,0.1091738521860041,0.05304862,0.85109115,-3.9142113,3.1617978,4800
623,Posterior lateral ventricles,recovery,sham,-3.896829789848546,0.013280760600927336,-3.9101105504494735,-25.48078867335445,0.2634526204573004,-25.74424129381175,-0.0346087968671427,-0.0308015363608733,0.1111300812642825,0.0639238,0.83840925,-3.7868047,3.1468928,4800
624,Cerebellum VIIIa LH,baseline,active,-3.978636504342885,-0.0011285217653395525,-3.9775079825775457,-21.22170749902585,-1.7170243196235024,-19.50468317940235,-0.0559736423301608,0.0024865558772547,0.0966673203234892,0.0023253604,0.98076105,-4.7256317,4.793582,4800
624,Cerebellum VIIIa LH,baseline,sham,-4.02987283215251,-0.0024770728236342635,-4.027395759328876,-20.941924186662284,-2.0352149179444607,-18.906709268717822,-0.0587601234277413,0.003787208320627,0.0926810330707487,-0.010047411,0.9694618,-3.3022168,3.5690484,4800
624,Cerebellum VIIIa LH,stimulation,active,-3.9823343483833114,-0.012636025403611247,-3.9696983229797,-17.602682732301385,-3.3376327146982,-14.265050017603185,-0.0561657483146529,0.0245052661626683,0.0998456307594096,-0.0014936473,1.007853,-4.1969705,5.105511,4800
624,Cerebellum VIIIa LH,stimulation,sham,-3.9784941449107225,0.0013725566155750395,-3.9798667015262974,-23.887948689992594,-0.709720786207846,-23.178227903784748,-0.0340739280824147,-0.0022335690415031,0.0883437477585184,-0.0034364013,1.0182691,-5.9626274,3.6812947,4800
624,Cerebellum VIIIa LH,recovery,active,-3.925650481911277,0.007109265320226767,-3.932759747231504,-24.12314169147222,-0.6102170714957688,-23.512924619976452,-0.062303431136126,-0.0137287404385793,0.1941922912457005,-0.0008290513,1.0111042,-4.037313,3.3638985,4800
624,Cerebellum VIIIa LH,recovery,sham,-4.008627318889005,-0.005332416930299001,-4.003294901958705,-23.47826143839736,-1.7223550922959532,-21.75590634610141,-0.0498364826980666,0.0121448880426162,0.1276321937988803,0.013548691,1.0114229,-4.2297664,4.2809463,4800
625,Parahippocampal gyrus,baseline,active,-3.708774472290837,-0.0030940010746572043,-3.70568047121618,-18.230404321385944,-2.2470571302065903,-15.983347191179353,-0.0503107211874587,0.0004354426488931,0.0993647385464836,-0.06712487,1.1080656,-6.0657115,3.734839,4800
625,Parahippocampal gyrus,baseline,sham,-3.904107801922766,0.004886923312276163,-3.9089947252350425,-22.290351384684392,-0.7521756497503799,-21.53817573493401,-0.0502120148958353,-0.0128851349553806,0.0891352728378972,-0.03726722,1.0198976,-4.649976,4.4691434,4800
625,Parahippocampal gyrus,stimulation,active,-3.9811157741731433,-0.014692658910857984,-3.9664231152622853,-26.55964532276336,-1.713024953598638,-24.84662036916472,-0.0153174918553362,0.0343427621777508,0.1204345916522179,0.030750306,0.93454754,-4.051104,3.7838094,4800
625,Parahippocampal gyrus,stimulation,sham,-4.054265404689304,-0.0006002234734468462,-4.053665181215857,-23.779711812160784,-1.5825320564660377,-22.197179755694748,-0.0506967314240233,0.0041827232299757,0.0970638844993374,0.024439877,0.92872995,-2.8035548,3.7411325,4800
625,Parahippocampal gyrus,recovery,active,-3.9434881860783797,0.0018537699259740421,-3.945341956004354,-24.42758853738883,-1.3459430356697524,-23.081645501719077,-0.0534595207112074,0.0008905169315847,0.1364849753758332,0.03648744,0.94447255,-4.3400965,3.199022,4800
625,Parahippocampal gyrus,recovery,sham,-3.8934327749276374,0.01379117573524581,-3.907223950662883,-22.748657502282658,0.33793422639798903,-23.08659172868065,-0.0236670176251601,-0.0247133712034165,0.1031693871395804,0.012781779,1.0464798,-4.4226675,4.6968694,4800
626,Anterior corona radiata anterior LH,baseline,active,-4.021157118017799,0.0005044705517176651,-4.021661588569517,-23.504851427433906,-0.7383402434471587,-22.766511183986747,-0.038128223078961,-0.0012140880690487,0.0860006021187061,0.002448069,0.9983816,-2.9781785,4.166271,4800
626,Anterior corona radiata anterior LH,baseline,sham,-3.9695581082473557,0.0033511854929899575,-3.9729092937403454,-23.603595106867743,-0.43025219980540286,-23.17334290706234,-0.0336831830132991,-0.0071025475346611,0.0777810200286138,-0.0061863447,0.98337835,-5.367173,3.503422,4800
626,Anterior corona radiata anterior LH,stimulation,active,-4.012242377590734,-0.005801339462273258,-4.006441038128461,-17.68101455648925,-2.972344421645132,-14.708670134844118,-0.0616461353624829,0.0120395498661071,0.0871989547235514,-0.0003879869,0.9712472,-3.3412793,3.2680717,4800
626,Anterior corona radiata anterior LH,stimulation,sham,-4.024944226259326,-0.014400003774422826,-4.010544222484903,-19.290543181084708,-4.490838966652856,-14.799704214431854,-0.0719060386898095,0.0297757095718543,0.125140821456822,-0.0027343114,0.9676056,-3.6058264,4.635367,4800
626,Anterior corona radiata anterior LH,recovery,active,-3.9694634510762286,0.0007211825998526596,-3.970184633676081,-23.08302503384272,-1.722825121656398,-21.36019991218632,-0.0700523022898687,-0.0013072341453178,0.1576590608995932,-0.0021536706,1.0295154,-4.2489314,3.5373185,4800
626,Anterior corona radiata anterior LH,recovery,sham,-4.004604779830016,-0.001997663733741915,-4.002607116096274,-23.385447319587968,-0.8226094540778185,-22.56283786551015,-0.0308784978735389,0.0040242831496816,0.0900267112353418,0.008853925,1.047178,-3.4370625,4.1389937,4800
627,Cerebrospinal fluid (between middle frontal gyrus RH and skull),baseline,active,-3.7712824735911936,0.002662108863754298,-3.773944582454948,-21.234960851290957,-0.1583661486061641,-21.076594702684794,-0.0199187253867598,-0.0061867004411693,0.0488547902301016,-0.0736512,1.122138,-5.6072288,4.059215,4800
627,Cerebrospinal fluid (between middle frontal gyrus RH and skull),baseline,sham,-3.9055676402776953,-0.008290433189360234,-3.8972772070883352,-15.002519036348446,-2.3186450479028347,-12.683873988445612,-0.0253862856014119,0.0116924381256658,0.0628308666172813,-0.054691263,1.0840662,-4.9105797,4.047764,4800
627,Cerebrospinal fluid (between middle frontal gyrus RH and skull),stimulation,active,-3.9732927649756733,0.002736929919813054,-3.9760296948954865,-25.013119576563668,-0.35902613638339076,-24.654093440180276,-0.0274682264361385,-0.004177153485855,0.0786796540947821,0.030743593,0.94507205,-3.1906388,3.785455,4800
627,Cerebrospinal fluid (between middle frontal gyrus RH and skull),stimulation,sham,-4.038398942050652,0.005651307720080406,-4.0440502497707325,-23.935731907359283,-1.0057480070567086,-22.929983900302574,-0.0563636992484379,-0.0087535819342605,0.1012167033240983,0.031072382,0.935949,-3.3060584,3.2877295,4800
627,Cerebrospinal fluid (between middle frontal gyrus RH and skull),recovery,active,-3.9930282868391367,0.0014119997355478107,-3.9944402865746844,-18.853674529246295,-1.7376652503817307,-17.116009278864563,-0.0490619244172257,0.0015539815112093,0.0623606790384534,0.04289627,0.9162067,-3.479215,3.6934814,4800
627,Cerebrospinal fluid (between middle frontal gyrus RH and skull),recovery,sham,-4.02313226144477,0.006292137722276071,-4.029424399167047,-24.635546427670466,-1.0412804767301298,-23.594265950940336,-0.0669887560005325,-0.0095461840970127,0.1489978604432407,0.023573708,0.9717448,-4.1756067,3.4645646,4800
628,Putamen and globus pallidus anterior LH,baseline,active,-3.9772842073118557,-0.008178627366981078,-3.9691055799448747,-24.118883813780965,-2.4339067797021685,-21.684977034078795,-0.058862266468952,0.0166882129883582,0.1619788260693845,-0.011774152,0.99232006,-6.2291503,4.121111,4800
628,Putamen and globus pallidus anterior LH,baseline,sham,-4.016007039253119,0.0012098797257491965,-4.0172169189788685,-24.066959330110574,-1.5800244087472184,-22.486934921363357,-0.0753813009110208,-0.0041556336887854,0.1437254124035508,-0.0042471844,0.93207335,-2.9087722,4.269405,4800
628,Putamen and globus pallidus anterior LH,stimulation,active,-4.047846656307797,-0.011611189280916947,-4.036235467026881,-24.709538902789784,-2.0812854691236065,-22.628253433666178,-0.0437552992802244,0.0238109255974126,0.1378159467514026,0.004983948,0.98620397,-3.555786,3.510472,4800
628,Putamen and globus pallidus anterior LH,stimulation,sham,-4.051401130417436,-0.00443564860732943,-4.046965481810107,-24.960293225681507,-0.8052773638600365,-24.15501586182147,-0.0245376867439203,0.0089062038226508,0.084057529050856,0.010354032,1.0115316,-3.4187644,3.8359709,4800
628,Putamen and globus pallidus anterior LH,recovery,active,-4.00535315640717,-0.0035847563036554824,-4.001768400103515,-22.01303151558005,-1.871157390537559,-20.14187412504249,-0.0503293552424788,0.0072493519788442,0.1087928567868311,0.0067752576,1.0210255,-3.670896,3.9283836,4800
628,Putamen and globus pallidus anterior LH,recovery,sham,-4.054119212733553,-0.0036467012487737976,-4.050472511484779,-21.018987061659168,-2.346530548662146,-18.672456512997023,-0.0686242138982928,0.0055063695886523,0.1168414675402748,-0.0061393124,1.052559,-3.1627939,3.9824803,4800
629,Cerebrospinal fluid (between superior frontal gyrus anterior and skull),baseline,active,-3.8065933928289972,-0.00869984098009682,-3.7978935518489005,-19.273051023666614,-3.1078397245847387,-16.165211299081875,-0.0450535877287439,0.0102903048056743,0.1225391571074341,-0.07214723,1.0576411,-5.522085,3.1919086,4800
629,Cerebrospinal fluid (between superior frontal gyrus anterior and skull),baseline,sham,-3.8654837893145024,0.0020700400565296867,-3.8675538293710323,-22.361805491842507,-0.4200287387120112,-21.941776753130494,-0.0260498270399609,-0.0052344032290115,0.064700786591021,-0.05135807,1.0813917,-7.0776834,3.2958002,4800
629,Cerebrospinal fluid (between superior frontal gyrus anterior and skull),stimulation,active,-4.110199476311643,-0.005203949442229372,-4.104995526869414,-24.55912981131311,-1.1016270611620973,-23.45750275015101,-0.0232719507303206,0.013533072164042,0.0623112620353686,0.026244478,0.9422108,-4.7479367,2.9870534,4800
629,Cerebrospinal fluid (between superior frontal gyrus anterior and skull),stimulation,sham,-3.99233193574438,-0.003548062789411793,-3.988783872954968,-25.284078900171107,-0.513265929727512,-24.770812970443593,-0.0125942889179053,0.0075696854445548,0.0636433512958038,0.02032108,0.99354,-3.591622,3.4810324,4800
629,Cerebrospinal fluid (between superior frontal gyrus anterior and skull),recovery,active,-4.007277196535653,0.0006489445407721891,-4.007926141076425,-21.476670178534416,-0.8262989782302611,-20.650371200304154,-0.0278299330025207,0.0012687872316133,0.0522831192231664,0.04588176,0.9927913,-4.1057167,5.078018,4800
629,Cerebrospinal fluid (between superior frontal gyrus anterior and skull),recovery,sham,-3.9905063900705384,-0.003768058106517185,-3.986738331964021,-27.58152989901594,-1.2340870398321915,-26.347442859183747,-0.0511766000403567,0.0126254526522234,0.2383556924141651,0.031008445,0.91621965,-3.5340774,2.9434085,4800
630,Superior frontal gyrus antero-superior,baseline,active,-3.98505428825964,0.0014209235754244274,-3.9864752118350646,-23.056288356206853,-0.6962157301682704,-22.360072626038583,-0.0389119077768052,-0.0035032614101309,0.0946927778940573,-0.0072811786,1.0388427,-3.6705868,4.9606624,4800
630,Superior frontal gyrus antero-superior,baseline,sham,-4.00952844398851,-0.0053622334144838,-4.004166210574026,-20.445338918786046,-1.7831805257582067,-18.662158393027838,-0.0479731844046896,0.0103649908127715,0.0894225949331144,-0.0002925237,1.0101045,-4.121473,3.9674811,4800
630,Superior frontal gyrus antero-superior,stimulation,active,-4.043477179363129,0.012654082852373245,-4.056131262215502,-24.698483997930904,-0.4642646253197271,-24.234219372611175,-0.0661039945380292,-0.02572700928311,0.1437542162089255,-0.00014329354,0.9838285,-2.9513586,3.3379583,4800
630,Superior frontal gyrus antero-superior,stimulation,sham,-4.049024507026514,-0.006978313223339805,-4.042046193803174,-18.38619330681285,-1.8373808839311392,-16.54881242288171,-0.0280231607790341,0.0148479258965051,0.0567422064900297,0.0006704561,0.97092223,-3.927526,3.359615,4800
630,Superior frontal gyrus antero-superior,recovery,active,-3.9988023398764896,-0.002863809888653984,-3.9959385299878356,-22.84609314708677,-1.0643800319172296,-21.781713115169538,-0.0309805527077409,0.0062768149877711,0.074583762748366,0.007398262,0.9761041,-3.6390045,4.6665025,4800
630,Superior frontal gyrus antero-superior,recovery,sham,-3.9610823717790664,0.002499469622293225,-3.9635818414013597,-23.581398305265168,-0.45546749720290014,-23.125930808062268,-0.0314190747501619,-0.0046785990686931,0.0826407373388239,-0.00035851778,1.018331,-5.128532,4.3209343,4800
631,Hippocampus posterior RH,baseline,active,-4.049052793290447,-0.0008222599334502142,-4.048230533356997,-21.92655459330217,-1.7099926267800054,-20.216561966522168,-0.0593059582265664,0.0012871810351788,0.107528078157408,-0.004525768,1.0403582,-3.9665341,3.5246055,4800
631,Hippocampus posterior RH,baseline,sham,-3.966218636939363,-0.005147141114612763,-3.96107149582475,-24.764957377711163,-0.826103913126239,-23.938853464584923,-0.0272910207949783,0.0102220065827263,0.1052136654044386,0.0037694052,0.99459213,-3.58265,4.592603,4800
631,Hippocampus posterior RH,stimulation,active,-3.9965392500168453,0.010798576294016935,-4.007337826310862,-25.962670348615596,0.22509367971890337,-26.1877640283345,-0.0339401457159931,-0.0233533269761601,0.1450207265641034,-0.006694075,0.96620774,-4.9636235,3.6623275,4800
631,Hippocampus posterior RH,stimulation,sham,-4.000136005228421,0.0038100495708663254,-4.003946054799287,-22.467631435061577,-1.1934050630517261,-21.27422637200985,-0.0564221417176543,-0.0083219289745145,0.0923763572315737,-0.0027545984,0.98580945,-4.456049,5.345112,4800
631,Hippocampus posterior RH,recovery,active,-3.9900411105831433,-0.0015384142494410046,-3.9885026963337022,-24.184297972917324,-1.9422503930568509,-22.242047579860472,-0.0760414718656184,0.0046550314018396,0.1848092888862943,0.011228716,0.99192053,-3.594328,3.4186127,4800
631,Hippocampus posterior RH,recovery,sham,-3.9826295161555203,-0.004189347538442084,-3.978440168617078,-21.151585264826444,-2.0238369904739884,-19.127748274352456,-0.0544884442875444,0.0078630471850732,0.1087094800280173,-0.0010151688,1.0192854,-4.538567,4.3897333,4800
632,Middle frontal gyrus middle superior RH,baseline,active,-4.005218233607766,-0.0030879578802142328,-4.002130275727552,-20.097462754474034,-1.5252670525359189,-18.572195701938114,-0.039894383034644,0.0049260384526098,0.0747267519615595,-0.007911679,1.0357027,-3.6017325,4.5423937,4800
632,Middle frontal gyrus middle superior RH,baseline,sham,-3.972185321109302,0.003954067380483354,-3.976139388489785,-21.999368176867733,-1.0287606728069318,-20.9706075040608,-0.05456776550952,-0.0079606190477547,0.0958307940037212,0.0009900281,0.9864766,-3.0050964,3.3869674,4800
632,Middle frontal gyrus middle superior RH,stimulation,active,-4.05143300788605,0.0025625692610134216,-4.053995577147064,-23.95176356840154,-0.7245631813364476,-23.227200387065093,-0.0385377365773364,-0.0050386927723261,0.0758084126192131,0.0053594615,0.96975815,-2.994047,3.6097412,4800
632,Middle frontal gyrus middle superior RH,stimulation,sham,-4.050135660407019,0.00433360470270527,-4.0544692651097245,-21.541101119921933,-0.7785543310272078,-20.762546788894724,-0.0425135923097104,-0.008492866232424,0.0633811007404058,-0.0025754592,1.0185134,-3.1950088,3.3809571,4800
632,Middle frontal gyrus middle superior RH,recovery,active,-4.061876744939867,-0.002522888413080855,-4.059353856526786,-21.585684494314005,-1.198978911033532,-20.386705583280474,-0.0318631300343918,0.0052175009454373,0.0620160097761267,0.0025385115,0.99337375,-3.1016018,2.773932,4800
632,Middle frontal gyrus middle superior RH,recovery,sham,-4.043379170819233,-0.004614837103020709,-4.0387643337162125,-25.481024371254122,-1.2456574016588244,-24.235366969595297,-0.0453912511482561,0.0093150448733924,0.1443316345937016,0.0016624328,0.994728,-3.510329,3.5234294,4800
