roi_index,roi_label,comparison,coefficient,p_value_paired,p_value_paired_fdr,p_value_paired_bonferroni,cohens_d_paired,t_statistic_paired,degrees_of_freedom,n_paired_subjects,active_change_mean,active_change_std,active_change_sem,sham_change_mean,sham_change_std,sham_change_sem,paired_difference_mean,paired_difference_std,paired_difference_sem,p_value_active_vs_zero,p_value_sham_vs_zero,p_value_unpaired,cohens_d_unpaired,effect_size_category,active_change_direction,sham_change_direction,change_pattern
147,Circular sulcus of the insula mid-posterior RH,recovery_minus_baseline,drift_1,0.024728548555145096,1.0,1.0,-0.6238536751209901,-2.4954147004839604,15,16,-0.010635677255010769,0.016310487506371485,0.004077621876592871,0.0052449075318752,0.016036839563620196,0.004009209890905049,-0.01588058478688597,0.025455624323774465,0.006363906080943616,0.019769386202918373,0.21049336166353058,0.009362706637704986,-0.981844127458901,medium,decrease,increase,ADSI
599,Gyrus rectus,recovery_minus_baseline,drift_0,0.024820001372322622,1.0,1.0,0.6233858754760733,2.493543501904293,15,16,0.0038323167542396565,0.015313154735771122,0.0038282886839427805,-0.008860891444437783,0.013408836085324265,0.0033522090213310663,0.01269320819867744,0.0203617192785829,0.005090429819645725,0.3326777096643797,0.018436513326643818,0.018349652507975295,0.8819305552615958,medium,increase,decrease,AISD
625,Parahippocampal gyrus,stimulation_minus_baseline,drift_1,0.02496226729658961,1.0,1.0,0.6226614124454783,2.4906456497819134,15,16,0.015543091530604326,0.022267842425910903,0.005566960606477726,-0.00449397750382673,0.020209209301703022,0.005052302325425756,0.020037069034431053,0.03217971859816437,0.008044929649541092,0.013678007272101438,0.387782348366014,0.012264822160498,0.9423242851843763,medium,increase,decrease,AISD
949,Anterior thalamic radiation antero-superior RH,recovery_minus_baseline,diffusion,0.025257031775854567,1.0,1.0,0.6211728171394941,2.4846912685579765,15,16,0.015317353339360414,0.04352912436533003,0.010882281091332508,-0.03407609282248711,0.05557611573920772,0.01389402893480193,0.04939344616184752,0.07951643214090523,0.019879108035226307,0.17964907565297647,0.026905121855670233,0.008880428100930324,0.9895040137108253,medium,increase,decrease,AISD
1018,Superior temporal gyrus anterior RH,recovery_minus_baseline,drift_0,0.02560791441925435,1.0,1.0,0.6194222438993501,2.4776889755974003,15,16,0.019636514375596822,0.031144724403243014,0.0077861811008107535,-0.005091272960146726,0.019087029599615217,0.004771757399903804,0.024727787335743545,0.03992072867787028,0.00998018216946757,0.023464843391442267,0.302862314135067,0.011074332057392043,0.9573530368605734,medium,increase,decrease,AISD
845,Cuneus superior,stimulation_minus_baseline,diffusion,0.02562030059091229,0.8462963808094899,1.0,-0.6193608668533411,-2.4774434674133645,15,16,-0.06022933546511446,0.11915372352478272,0.02978843088119568,0.009941974604093577,0.05489107986192842,0.013722769965482105,-0.07017131006920804,0.11329632500954238,0.028324081252385596,0.061398639634602625,0.47991545205728914,0.04064545418403474,-0.7564427525652176,medium,decrease,increase,ADSI
814,Cerebellum IX,recovery_minus_baseline,drift_1,0.025750034975182426,1.0,1.0,0.6187196877450536,2.4748787509802144,15,16,0.011753210345526833,0.014360187486146729,0.003590046871536682,-0.002852995804637719,0.01644917195539492,0.00411229298884873,0.014606206150164551,0.023607146239999894,0.0059017865599999735,0.00512669161087093,0.498428752046698,0.011963540857110886,0.9459947891874689,medium,increase,decrease,AISD
748,Callosomarginal sulcus inferior LH,stimulation_minus_baseline,drift_0,0.02586431358371283,0.9458948967757835,1.0,0.6181574371478461,2.4726297485913844,15,16,0.008235950747340251,0.01750800946982462,0.004377002367456155,-0.011313775987937492,0.021622360348639548,0.005405590087159887,0.019549726735277745,0.031625805272972866,0.007906451318243217,0.0794360444921935,0.05376058809619559,0.008624309287915438,0.9937319571157732,medium,increase,decrease,AISD
968,Cingulum mid-posterior LH,stimulation_minus_baseline,drift_1,0.026006256660624033,1.0,1.0,0.6174623603840571,2.469849441536229,15,16,0.005259160522438745,0.016838496305821633,0.004209624076455408,-0.012473468890340848,0.024634047249844176,0.006158511812461044,0.017732629412779595,0.0287185593009265,0.007179639825231625,0.2306927961881858,0.06100048186630805,0.02402606439330552,0.8404319877100838,medium,increase,decrease,AISD
572,Superior occipital gyrus inferior LH,recovery_minus_baseline,diffusion,0.02679043999939774,1.0,1.0,0.6136861712898402,2.4547446851593606,15,16,0.0206262586271024,0.06923532483784381,0.017308831209460952,-0.03293755011992745,0.0759411057081058,0.01898527642702645,0.05356380874702986,0.08728208529524124,0.02182052132381031,0.2519080671844345,0.10325214072268586,0.04568774973644659,0.737127353322787,medium,increase,decrease,AISD
712,Superior temporal sulcus postero-superior LH,stimulation_minus_baseline,drift_0,0.027130982479001847,0.9580043468447549,1.0,0.6120789332846099,2.4483157331384398,15,16,0.012769244074972557,0.02961516554542193,0.007403791386355482,-0.009926950230481768,0.02245194245603276,0.00561298561400819,0.022696194305454324,0.03708050231962622,0.009270125579906556,0.10512190072804233,0.09729122175612766,0.02067589444022864,0.8636702666526174,medium,increase,decrease,AISD
672,Calcarine sulcus mid-posterior LH,stimulation_minus_baseline,diffusion,0.027146982833932205,0.8687034506858305,1.0,-0.6120038896816474,-2.4480155587265897,15,16,-0.010283995794715027,0.05670579284250135,0.014176448210625338,0.03818085497661657,0.05327019658194361,0.013317549145485903,-0.0484648507713316,0.07919042932315688,0.01979760733078922,0.4793549867273298,0.011756012643815933,0.018469191901292342,-0.8809417350717442,medium,decrease,increase,ADSI
622,Supramarginal gyrus RH,stimulation_minus_baseline,drift_0,0.027456655874447383,0.9371871871811374,1.0,0.6105597005592782,2.442238802237113,15,16,0.009234248978768633,0.019625893851885724,0.004906473462971431,-0.006119522733797488,0.013978732829149689,0.003494683207287422,0.015353771712566121,0.025147044094954066,0.0062867610237385164,0.07937667129458291,0.10034595220976406,0.016162694783377646,0.9011535265974628,medium,increase,decrease,AISD
917,Subparietal sulcus posterior RH,stimulation_minus_baseline,drift_1,0.027569957557860656,1.0,1.0,-0.6100351698957233,-2.440140679582893,15,16,-0.005146872838216525,0.014576778760998612,0.003644194690249653,0.006747690799793321,0.01359364431599341,0.0033984110789983526,-0.011894563638009845,0.019498160474982203,0.004874540118745551,0.1782577650725737,0.06567794063292577,0.023487774371504438,-0.84395797417194,medium,decrease,increase,ADSI
444,Parieto-occipital sulcus inferior LH,recovery_minus_baseline,drift_0,0.027993819909408316,1.0,1.0,-0.6080908768201028,-2.432363507280411,15,16,-0.0020159111826894057,0.02115839456746603,0.005289598641866507,0.013588367885520574,0.01759820125566447,0.004399550313916117,-0.01560427906820998,0.025661097153454483,0.006415274288363621,0.7084664142795118,0.007489883846190386,0.03068965970017481,-0.8018689751424473,medium,decrease,increase,ADSI
799,Fornix antero-superior,stimulation_minus_baseline,diffusion,0.028373668294987827,0.8804435252747738,1.0,-0.6063720676987427,-2.425488270794971,15,16,-0.01972901378559496,0.08688632545823692,0.02172158136455923,0.04066109254370723,0.07233169886370057,0.018082924715925142,-0.060390106329302196,0.09959249369531506,0.024898123423828765,0.3780985217197379,0.03999614377338342,0.04089599802850465,-0.7554340154033512,medium,decrease,increase,ADSI
114,Inferior fronto-occipital fasciculus anterior RH,recovery_minus_baseline,drift_1,0.028509430061628014,1.0,1.0,-0.6057630372877957,-2.4230521491511827,15,16,-0.009024080092114313,0.018131168006181118,0.004532792001545279,0.006299503203550719,0.01714098674007063,0.0042852466850176575,-0.01532358329566503,0.025296332645639547,0.006324083161409887,0.065037658770447,0.1622124696027194,0.02003109991863512,-0.8685349072305042,medium,decrease,increase,ADSI
356,Inferior temporal gyrus posterior LH,stimulation_minus_baseline,diffusion,0.028764391696518392,0.8663157969774951,1.0,-0.6046266674628519,-2.4185066698514075,15,16,-0.03254172525000815,0.027120497268877296,0.006780124317219324,0.0063381392735886,0.05245046313508688,0.01311261578377172,-0.03887986452359675,0.06430391945288375,0.016075979863220936,0.00023408142872445548,0.6358184647212883,0.013222064067422917,-0.9311944811216787,medium,decrease,increase,ADSI
744,Subparietal sulcus anterior LH,stimulation_minus_baseline,diffusion,0.028879051349068298,0.8449185308984554,1.0,0.6041187357541773,2.4164749430167096,15,16,0.02662436433924116,0.05075116515427429,0.012687791288568572,-0.0004861269778976998,0.03999903973133923,0.009999759932834808,0.027110491317138864,0.04487609754942351,0.011219024387355878,0.05321280391343014,0.9618684133955019,0.10370180136052742,0.5933251210984296,medium,increase,decrease,AISD
788,Lingual gyrus mid-posterior LH,recovery_minus_baseline,drift_1,0.028947424301016877,1.0,1.0,-0.6038167586879192,-2.4152670347516767,15,16,-0.009419232382786375,0.017659718659781182,0.004414929664945296,0.005844082915511281,0.016125959743783287,0.004031489935945822,-0.015263315298297655,0.025278058415378387,0.006319514603844597,0.04980697866681428,0.16775306143087865,0.016007419711891808,-0.9026079980277297,medium,decrease,increase,ADSI
443,Globus pallidus posterior,recovery_minus_baseline,drift_1,0.02934705900194107,1.0,1.0,-0.6020651287789529,-2.4082605151158116,15,16,-0.004324877398924731,0.010975012050473446,0.0027437530126183615,0.0037402977466640813,0.00825087354133743,0.0020627183853343576,-0.008065175145588811,0.013395851644731156,0.003348962911182789,0.13581743166486035,0.08984403330309965,0.025571546079517324,-0.830694044423304,medium,decrease,increase,ADSI
74,Calcarine cortex anterior RH,stimulation_minus_baseline,drift_1,0.02961499666678734,1.0,1.0,-0.600903343098815,-2.40361337239526,15,16,-0.007303061259476576,0.014522266832311526,0.0036305667080778815,0.007127943965928105,0.016872281978266356,0.004218070494566589,-0.014431005225404685,0.024015518287824854,0.0060038795719562135,0.06259070649160073,0.1117249990018513,0.014566223022352567,-0.9167671002513784,medium,decrease,increase,ADSI
353,Precentral gyrus middle anterior LH,stimulation_minus_baseline,diffusion,0.029724088478058443,0.8454851833758846,1.0,-0.6004331661316641,-2.4017326645266563,15,16,-0.020308856478064494,0.06882013669165725,0.017205034172914312,0.02897900840111512,0.04576072969887584,0.01144018242471896,-0.04928786487917961,0.08208717915554264,0.02052179478888566,0.256221014064824,0.022954203820880672,0.023571356088460425,-0.843405687011758,medium,decrease,increase,ADSI
804,Cerebrospinal fluid (between superior occipital gyrus and skull),stimulation_minus_baseline,drift_0,0.029760365456125336,0.9830520718410434,1.0,0.6002771770964828,2.401108708385931,15,16,0.00747267009794305,0.01733614787022238,0.004334036967555595,-0.007741704355365695,0.018138045048242957,0.004534511262060739,0.015214374453308746,0.02534558206410592,0.00633639551602648,0.10521561201481033,0.10837755158149252,0.021513771204526504,0.8575523497585554,medium,increase,decrease,AISD
244,Fusiform gyrus mid-anterior LH,stimulation_minus_baseline,drift_1,0.029859375279049836,1.0,1.0,-0.5998523542993327,-2.399409417197331,15,16,-0.0067527892919023004,0.014472846043342803,0.0036182115108357006,0.004202052354797231,0.012542008479162233,0.003135502119790558,-0.01095484164669953,0.0182625633927794,0.00456564084819485,0.08166848353466442,0.2001436982274943,0.029351323555305255,-0.80895993318281,medium,decrease,increase,ADSI
206,Superior longitudinal fasciculus I anterior,stimulation_minus_baseline,drift_0,0.029869001001203616,0.9558080320385157,1.0,0.5998111242113522,2.3992444968454087,15,16,0.008509736768059373,0.024101841347744825,0.006025460336936206,-0.011164212078296938,0.027405420445849392,0.006851355111462348,0.01967394884635631,0.032800240029266126,0.008200060007316531,0.17827277850960113,0.12402452761909671,0.0392024612621918,0.7623626741456011,medium,increase,decrease,AISD
886,Lateral occipital cortex antero-inferior LH,stimulation_minus_baseline,drift_0,0.02988907461406181,0.9274670425696756,1.0,0.5997251828575484,2.3989007314301936,15,16,0.009891892346682932,0.0261049162895772,0.0065262290723943,-0.009647693178035568,0.02073899207292069,0.005184748018230173,0.0195395855247185,0.03258089885706817,0.008145224714267043,0.15037970245077964,0.08249160630795108,0.025878749789903167,0.828822359064876,medium,increase,decrease,AISD
1004,Lunate sulcus superior RH,stimulation_minus_baseline,drift_0,0.029958449680685638,0.9022780139124145,1.0,0.5994285866879879,2.3977143467519517,15,16,0.0030459213670860383,0.014729093509388343,0.0036822733773470857,-0.008232871511885731,0.01762811403577107,0.004407028508942768,0.01127879287897177,0.018815907565053382,0.004703976891263346,0.42109711235546377,0.08140464489356908,0.0588611542963943,0.6943612419324825,medium,increase,decrease,AISD
915,Pars opercularis inferior LH,stimulation_minus_baseline,drift_1,0.03059066105974105,1.0,1.0,-0.5967552680630526,-2.3870210722522103,15,16,-0.008841370227638895,0.015560287440729865,0.003890071860182466,0.0038917922293049746,0.012011612294107217,0.0030029030735268043,-0.012733162456943867,0.021337327273663036,0.005334331818415759,0.03817604189486706,0.2145594409774201,0.014633592233761775,-0.9160769300428746,medium,decrease,increase,ADSI
145,Inferior longitudinal fasciculus middle RH,stimulation_minus_baseline,drift_0,0.030783614951315427,0.9006406202899142,1.0,-0.5959497596280845,-2.383799038512338,15,16,-0.022094255268147872,0.022986422656489574,0.0057466056641223935,-0.005127508286070887,0.01757638762013606,0.004394096905034015,-0.01696674698207698,0.028470096191775377,0.007117524047943844,0.0015908932229351691,0.2614641930417458,0.02581258793677142,-0.8292237486300517,medium,decrease,decrease,ADSD
896,Cerebellum V,stimulation_minus_baseline,drift_1,0.03090298734332973,1.0,1.0,0.5954538117410516,2.3818152469642064,15,16,0.009877466517504794,0.022018528853303188,0.005504632213325797,-0.007077889965524912,0.02283971467899683,0.005709928669749208,0.016955356483029704,0.028474679561549567,0.007118669890387392,0.09292679617044099,0.23417621286136572,0.040798445675038264,0.7558261240501163,medium,increase,decrease,AISD
923,Inferior frontal gyrus mid-anterior RH,stimulation_minus_baseline,drift_0,0.03113131334201005,0.8855129128393969,1.0,-0.5945102242000557,-2.378040896800223,15,16,-0.010602339733070645,0.01998352529467545,0.004995881323668862,0.0032235569405727246,0.01924463941812256,0.00481115985453064,-0.013825896673643367,0.023255944323324007,0.005813986080831002,0.05087974876379908,0.5130306431407702,0.055380645286576186,-0.7047714239796218,medium,decrease,increase,ADSI
883,Supramarginal gyrus superior LH,stimulation_minus_baseline,diffusion,0.031159814547901617,0.8623689215419258,1.0,-0.5943928985183716,-2.3775715940734865,15,16,-0.016775808160252214,0.0559856223296886,0.01399640558242215,0.01817955384349366,0.048802597086395505,0.012200649271598876,-0.034955362003745875,0.0588085121657379,0.014702128041434476,0.2492855233135909,0.15693727594752946,0.06948493159313374,-0.6656001182265954,medium,decrease,increase,ADSI
216,Cerebellum Crus I LH,stimulation_minus_baseline,diffusion,0.03127431846279422,0.8427605817342443,1.0,0.5939225607279954,2.3756902429119817,15,16,-0.00032401528632194443,0.04153573967184323,0.010383934917960807,-0.02999118885316958,0.054050009605992315,0.013512502401498079,0.029667173566847633,0.0499512487461048,0.0124878121865262,0.9755186406769383,0.04228884248036661,0.09195420286413455,0.6154921738202894,medium,decrease,decrease,ADSD
940,Parieto-occipital sulcus postero-superior ,stimulation_minus_baseline,drift_1,0.03164674860742784,1.0,1.0,-0.592403929955287,-2.369615719821148,15,16,-0.004878453989844496,0.013432345605609448,0.003358086401402362,0.007685141219104269,0.01671306022784654,0.004178265056961635,-0.012563595208948765,0.021207818810211186,0.0053019547025527965,0.16689181743060622,0.08574587256129568,0.025908813881406624,-0.8286402746222566,medium,decrease,increase,ADSI
476,Cingulate middle anterior RH,stimulation_minus_baseline,drift_1,0.03184918027809457,1.0,1.0,0.5915855527685964,2.3663422110743855,15,16,0.009825311514203358,0.013552845213247603,0.0033882113033119007,-0.0034935487210669253,0.01665972175820082,0.004164930439550205,0.013318860235270286,0.02251383620329902,0.005628459050824755,0.010997978907200936,0.41474879378050633,0.018946439762572913,0.877051702500289,medium,increase,decrease,AISD
255,Fornix superior,recovery_minus_baseline,drift_1,0.03193070401013816,1.0,1.0,-0.5912573600107699,-2.3650294400430796,15,16,-0.0054363632908172,0.020563254437558694,0.005140813609389673,0.012830747927469768,0.017540927821796427,0.004385231955449107,-0.018267111218286967,0.030895363768417578,0.0077238409421043945,0.3070216400774933,0.010431809338854714,0.01119244559036982,-0.9557963613773433,medium,decrease,increase,ADSI
289,Cerebellum VI,recovery_minus_baseline,drift_1,0.031954085140250874,1.0,1.0,-0.5911633797403045,-2.364653518961218,15,16,-0.004995981431342561,0.02238877449182561,0.005597193622956403,0.009558399455720437,0.029794456420239087,0.007448614105059772,-0.014554380887062998,0.024619895930388436,0.006154973982597109,0.38617433529738654,0.21887852342720487,0.12875385433816822,-0.5522844209270121,medium,decrease,increase,ADSI
776,Superior occipital sulcus inferior RH,recovery_minus_baseline,diffusion,0.03207752274253474,1.0,1.0,-0.5906682962604773,-2.3626731850419094,15,16,-0.023453575948595866,0.058457614093932186,0.014614403523483047,0.018601119106874543,0.03921894473004208,0.00980473618251052,-0.04205469505547041,0.07119849723054175,0.017799624307635438,0.12937520655849902,0.07722943202066529,0.023350506262388906,-0.8448689064017386,medium,decrease,increase,ADSI
176,Inferior occipital gyrus LH,stimulation_minus_baseline,drift_0,0.03221680152170127,0.8916217502222189,1.0,0.5901118306578046,2.3604473226312184,15,16,0.005937754580034718,0.01837249213441855,0.0045931230336046375,-0.005527106876374212,0.013421581291631192,0.003355395322907798,0.011464861456408931,0.019428286065081794,0.004857071516270448,0.21565638493871594,0.12029448184225988,0.052881068796129076,0.7126069415185259,medium,increase,decrease,AISD
905,Superior frontal gyrus medial mid-anterior LH,stimulation_minus_baseline,drift_0,0.03233267212459541,0.8712804277785711,1.0,0.5896506151770434,2.3586024607081737,15,16,0.013535824175944679,0.020934347766886338,0.0052335869417215845,-0.0037106212956949814,0.02569354668424177,0.006423386671060442,0.01724644547163966,0.02924858386938406,0.007312145967346015,0.020652815490866675,0.5720546966780322,0.04601932338189889,0.7359245584376141,medium,increase,decrease,AISD
170,Anterior insula LH,stimulation_minus_baseline,drift_1,0.032439405363283,1.0,1.0,-0.5892271476765508,-2.3569085907062033,15,16,-0.0014455704738623376,0.016747974221283712,0.004186993555320928,0.013982911654091781,0.01614725805441804,0.00403681451360451,-0.015428482127954118,0.026184268984876097,0.006546067246219024,0.7346983060769394,0.00347176704680164,0.012638957778203383,-0.9378812150911893,medium,decrease,increase,ADSI
1006,Cuneus superior RH,stimulation_minus_baseline,drift_0,0.03256609783747775,0.8550688252712106,1.0,0.5887261934036172,2.354904773614469,15,16,0.001509651838488793,0.02123790637447215,0.005309476593618037,-0.008657630140206495,0.01625875672418549,0.004064689181046372,0.010167281978695288,0.017269967079118615,0.004317491769779654,0.780043854533522,0.050140853952059895,0.13885159645203848,0.5375844052824921,medium,increase,decrease,AISD
887,Precentral gyrus middle LH,stimulation_minus_baseline,diffusion,0.03257193797622732,0.8552221663501738,1.0,-0.5887031452633702,-2.354812581053481,15,16,-0.021265659446919445,0.058207858029590255,0.014551964507397564,0.011487494626775159,0.03545056490804518,0.008862641227011294,-0.032753154073694606,0.055636111913486906,0.013909027978371727,0.16454815894169553,0.2145055274732152,0.06410722529444428,-0.679641779772503,medium,decrease,increase,ADSI
859,Precuneus antero-superior LH,stimulation_minus_baseline,diffusion,0.03278518417870971,0.8393007149749685,1.0,-0.5878642251063918,-2.351456900425567,15,16,-0.04378137742517138,0.08057242976065145,0.02014310744016286,0.007490246566235068,0.06334428471500313,0.01583607117875078,-0.051271623991406445,0.08721677863987606,0.021804194659969016,0.0461670088789036,0.6430320961354414,0.05450932933087349,-0.7074669221621657,medium,decrease,increase,ADSI
551,Cerebellum Crus I LH,stimulation_minus_baseline,drift_1,0.032976652371865305,0.993179177317355,1.0,0.5871153514582765,2.348461405833106,15,16,0.004200944209734731,0.017324468773065985,0.004331117193266496,-0.009905955687756481,0.01918943888179964,0.00479735972044991,0.014106899897491212,0.024027475797477462,0.0060068689493693655,0.34745523474153306,0.05666984119756179,0.037023661655152765,0.771680505540476,medium,increase,decrease,AISD
116,Lingual gyrus mid-posterior RH,stimulation_minus_baseline,drift_0,0.03315481509198648,0.8487632663548539,1.0,-0.586422189582661,-2.345688758330644,15,16,-0.010104928916645757,0.020154225393473977,0.005038556348368494,0.00749876974555393,0.020068516166948113,0.005017129041737028,-0.017603698662199685,0.030018814047141882,0.0075047035117854705,0.06329430568770374,0.15574840138457297,0.019163926500165036,-0.8753087439525388,medium,decrease,increase,ADSI
649,Paracentral lobule posterior ,stimulation_minus_baseline,drift_1,0.033197130726741825,0.9712531961195322,1.0,-0.5862580717206958,-2.345032286882783,15,16,-0.005021640669240813,0.01406048625112156,0.00351512156278039,0.00694815382518025,0.019514836673595826,0.004878709168398956,-0.011969794494421062,0.02041727879206701,0.005104319698016752,0.1736163193182803,0.17486543060458665,0.05570243426760396,-0.7037853213535101,medium,decrease,increase,ADSI
86,Cerebrospinal fluid (between middle frontal gyrus and skull),recovery_minus_baseline,drift_1,0.033265500523374895,1.0,1.0,0.5859933208281685,2.343973283312674,15,16,0.011937599134390405,0.015883440119835703,0.003970860029958926,0.0009607454107343251,0.01073173953231251,0.0026829348830781276,0.010976853723656081,0.018732045798991005,0.004683011449747751,0.008858344467111288,0.7252616160548147,0.029191622749825286,0.8098254893399235,medium,increase,increase,AISI
702,Precuneus superior,recovery_minus_baseline,drift_1,0.03358457584603547,1.0,1.0,-0.5847644915445075,-2.33905796617803,15,16,-0.0044497305800746565,0.014800638716829828,0.003700159679207457,0.005839254934195263,0.015777127508839636,0.003944281877209909,-0.010288985514269919,0.017595092833174883,0.004398773208293721,0.2477796136721672,0.15945408607174386,0.06674624528084748,-0.6726287981508763,medium,decrease,increase,ADSI
504,Precentral gyrus medial,stimulation_minus_baseline,drift_0,0.03361831558983544,0.8396379308290608,1.0,-0.5846351957728952,-2.338540783091581,15,16,-0.009425393631455005,0.0212731954100785,0.005318298852519625,0.00973457060748983,0.02369116299887122,0.005922790749717805,-0.019159964238944834,0.03277251246157891,0.008193128115394728,0.09665693906973873,0.12105422018777631,0.02244556959024358,-0.850999401500808,medium,decrease,increase,ADSI
1021,Cuneus postero-inferior LH,recovery_minus_baseline,drift_1,0.03375225303544316,1.0,1.0,-0.5841231296025814,-2.3364925184103256,15,16,-0.003709463170711587,0.010914032561705872,0.002728508140426468,0.0059589818781740495,0.013061023309953934,0.0032652558274884834,-0.009668445048885636,0.016552066779933428,0.004138016694983357,0.19406950457426816,0.08798387864690956,0.03040999166877575,-0.8033273605478108,medium,decrease,increase,ADSI
623,Posterior lateral ventricles,recovery_minus_baseline,drift_0,0.033907418345984645,1.0,1.0,0.583532291875247,2.334129167500988,15,16,-0.027942369769294356,0.016932957161332536,0.004233239290333134,-0.04412178009946066,0.02193210924649638,0.005483027311624095,0.016179410330166302,0.02772667520793397,0.006931668801983493,8.426165973854118e-06,8.01130701642865e-07,0.026383484045852668,0.8257905504133914,medium,decrease,decrease,ADSD
825,Parieto-occipital sulcus postero-superior RH,recovery_minus_baseline,drift_1,0.03463749928934696,1.0,1.0,-0.5807859993794847,-2.323143997517939,15,16,-0.0067168267147539994,0.012661101429679852,0.003165275357419963,0.005057099315788623,0.017932223708449768,0.004483055927112442,-0.011773926030542623,0.020272399891047576,0.005068099972761894,0.0508970954890151,0.2770203903201222,0.04013161379586154,-0.7585290117592113,medium,decrease,increase,ADSI
533,Superior longitudinal fasciculus I anterior LH,stimulation_minus_baseline,drift_1,0.03481633624945369,0.9903313422066827,1.0,0.5801215862872219,2.3204863451488875,15,16,0.004788936767625444,0.014487647941651239,0.0036219119854128097,-0.006426346288228262,0.014938135618567286,0.0037345339046418215,0.011215283055853707,0.019332642192529875,0.004833160548132469,0.20590592109606104,0.10584399247623567,0.039244711215457716,0.7621866026114928,medium,increase,decrease,AISD
543,Postcentral sulcus mid-superior LH,recovery_minus_baseline,drift_0,0.035149601712036155,1.0,1.0,-0.5788919568668028,-2.3155678274672113,15,16,-0.0145700998852505,0.02496123673466556,0.00624030918366639,0.009199878479537738,0.03141215382616529,0.007853038456541322,-0.02376997836478824,0.04106116535707451,0.010265291339268628,0.033860926932904586,0.25966873800161255,0.0244293528095592,-0.8378371445756471,medium,decrease,increase,ADSI
1000,Cerebellum VI RH,recovery_minus_baseline,drift_1,0.03517586371247029,1.0,1.0,-0.5787955258392258,-2.315182103356903,15,16,-0.009912715277901319,0.01841998044065145,0.004604995110162862,0.006506246689891875,0.02010725045065025,0.0050268126126625625,-0.016418961967793196,0.028367465252925873,0.007091866313231468,0.04803744520671043,0.21513118141251886,0.022371075739028048,-0.8515140569893244,medium,decrease,increase,ADSI
959,Central sulcus superior RH,stimulation_minus_baseline,drift_0,0.0354548205223449,0.8644222908305043,1.0,-0.5777753832207329,-2.3111015328829314,15,16,-0.017386185951602177,0.028784376908951817,0.007196094227237954,0.0054524184278846,0.0185468313678461,0.004636707841961525,-0.022838604379486774,0.03952851755672936,0.00988212938918234,0.0289025961276419,0.25795181721090665,0.012188782907814078,-0.9432426868414899,medium,decrease,increase,ADSI
358,Superior longitudinal fasciculus II anterior LH,stimulation_minus_baseline,drift_1,0.035469574155504204,0.9816444306820623,1.0,0.5777216394908935,2.3108865579635745,15,16,0.0027031031985505563,0.017231253391976443,0.004307813347994111,-0.011495437996956924,0.01854049227100986,0.004635123067752465,0.014198541195507482,0.02457678616300349,0.006144196540750872,0.5397744343131385,0.02548799416214744,0.0323782275847078,0.7933099533685048,medium,increase,decrease,AISD
435,Precentral gyrus middle posterior LH,stimulation_minus_baseline,drift_1,0.035515407914265974,0.9570467816896936,1.0,-0.5775548126128215,-2.310219250451286,15,16,-0.013770508783830331,0.015503259615690664,0.003875814903922666,1.966495058363174e-05,0.025279441678691127,0.006319860419672782,-0.013790173734413961,0.023876822482056873,0.005969205620514218,0.0028917819964568614,0.9975583029479667,0.07270120646674391,-0.6576445130978046,medium,decrease,increase,ADSI
446,Collateral sulcus anterior ,stimulation_minus_baseline,diffusion,0.03553857448117461,0.8875975675298244,1.0,-0.5774705672757464,-2.3098822691029857,15,16,-0.016331157327159,0.05362399253494752,0.01340599813373688,0.0189928944751481,0.0582718935334265,0.014567973383356626,-0.035324051802307105,0.061170306859015394,0.015292576714753849,0.24196376190223154,0.21197593127310893,0.0845003378349767,-0.6308295802797922,medium,decrease,increase,ADSI
1006,Cuneus superior RH,recovery_minus_baseline,drift_0,0.03563746087942137,1.0,1.0,0.5771115453662182,2.308446181464873,15,16,0.004292573120780111,0.019368781129257082,0.004842195282314271,-0.012871128738475488,0.025708990350910333,0.006427247587727583,0.0171637018592556,0.029740700904474216,0.007435175226118554,0.3893437333664662,0.06363921797027167,0.04123127632390015,0.7540926914232672,medium,increase,decrease,AISD
488,Internal capsule posterior limb,recovery_minus_baseline,drift_0,0.03568195599045793,1.0,1.0,0.5769503042835558,2.307801217134223,15,16,0.015361535313286935,0.02363106392710809,0.005907765981777022,0.0009852730761976247,0.019338354681357518,0.004834588670339379,0.01437626223708931,0.024917678577085486,0.006229419644271371,0.02008990259936985,0.8412514921906195,0.06939585711037045,0.6658249281109512,medium,increase,increase,AISI
1010,Superior parietal lobule inferior LH,stimulation_minus_baseline,diffusion,0.03591513357107831,0.8756451613520045,1.0,-0.5761083917746064,-2.3044335670984255,15,16,-0.01191067612636486,0.06485704480708677,0.016214261201771694,0.03242749599900119,0.05033688347982473,0.012584220869956182,-0.044338172125366046,0.07696151064349134,0.019240377660872835,0.47392333571334666,0.021046515564738074,0.03886932711382359,-0.7637569297222313,medium,decrease,increase,ADSI
401,Anterior occipital sulcus anterior RH,recovery_minus_baseline,diffusion,0.036044736791804734,1.0,1.0,0.5756426616661611,2.3025706466646443,15,16,0.009237032195618562,0.03764197423233467,0.009410493558083667,-0.025718710069513342,0.0541546082249956,0.0135386520562489,0.03495574226513191,0.060724724890880634,0.015181181222720158,0.3418808714924576,0.07687986497764485,0.04238222331503288,0.7495608217356676,medium,increase,decrease,AISD
